标题,标题链接,来源,时间,文本
中山大学深圳校区:粤港澳大湾区 “双一流”建设新高地,https://baijiahao.baidu.com/s?id=1769288690464452924&wfr=spider&for=pc,北青网,2023年6月21日,"　　84年前的1939年2月，抗日烽火燃到华南，中山大学西迁云南澄江抚仙湖畔办学一年半，留下与云南不断的情缘。新时代以来，中大在云南接续开展多个项目的指导合作，尤其是帮扶凤庆以来，创造了中山七院医疗帮扶的“凤庆模式”，让一个边陲贫困县医院成为全省发展典范。

　　2023年6月，中山大学深圳校区一期全面建成之际，本报记者应邀与中央、广东当地主流媒体参加媒体开放日活动。走进光明校区，感受一流城市孕育一流大学、一流大学成就一流城市的生动实践。

　　两家附属医院，17个整建制学院，129万平方米的校舍建筑，5000亩占地，11000多名师生……一个人才培养体系完整、传承中山大学优良办学传统的现代化校园屹立在中国特色社会主义先行示范区深圳。即将迎来百年的“双一流”高校中山大学与中国最年轻最具有活力的城市之一深圳携手，在粤港澳大湾区，续写出高质量发展的新篇章。

中大担当深圳速度

　　清晨的第一缕阳光从相山上升起，照耀着深圳校区恢弘的建筑群，蓝色穹顶的图书馆与绿瓦红墙公共教学楼、实验楼、报告厅依山而建……

　　2015年12月，教育部正式批复同意中山大学建设深圳校区。

　　随后几年，中山大学深圳校区的新医科、新工科学院陆续成立，广纳人才、开始招生，在广州校区东校园过渡办学。到2020年搬迁的时候，一些学院已经形成可观的办学规模及较强的学科竞争力。

　　一边推进建设一边办学育人，一路高歌猛进，深圳经济特区时不我待、敢为人先的风格，与中山大学服务国家战略和粤港澳大湾区发展的责任感，在这所校区的建设中体现得淋漓尽致。

　　深圳，蓬勃发展的经济创造了中国奇迹，但教育和医疗水平与体量尚不匹配；彼时的中山大学已经汇聚了广州和珠海两个校区，但不满足做“岭南第一”，而是锚向国内高校第一方阵、世界一流大学前列。

　　作为创新中心、改革开放最前沿，未来的深圳一定会诞生若干所屹立于世界一流大学之林的大学，而中山大学一定是责无旁贷。一场双向奔赴就此展开。

　　2018年6月12日，中山大学深圳校区建设工程正式启动。“清晨六点左右，工地上的建设者和各种施工设备和车辆又开始工作，一万多人的施工现场，车水马龙，现场很壮观，到了晚上，林立的施工塔吊仍然没有停下节奏，吊臂上的照明灯像空中挥舞的荧光棒，很漂亮！”中山大学基建处处长罗愈业回想起建设过程中的一幕幕。“每天都不一样，每天都有新的希望。”

　　深圳市委市政府大力投入校区建设，实行的是“交钥匙工程”，教学、科研、生活条件均按照国内高校顶尖水平建设：

　　——一期建成包括教学楼8栋，公共课室298间，其中超85%是智慧课室；

　　——一期建成公共实验教学平台5个，本科教学实验室75个，购置设备3.3万台套，为学生科研实践提供优良环境；

　　——图书馆国内顶尖水平，体育馆按照国内单项甲级赛事场馆标准设计，剧院按照甲级剧院的标准设计；

　　——生活配套完备，学生宿舍14栋，达到本科生四人间、研究生两人间、博士生单人间的标准；

　　——一期建成教师人才公寓11栋，两公里内有中山大学附属第七医院、附属中小学及幼儿园，满足学生安心学习、教职工安居乐业的需求。

　　……

　　优质的硬件设施，为中山大学深圳校区的腾飞奠定了良好的基础。2021年9月，深圳校区所有院系全部入驻。2023年6月，中山大学深圳校区一期全面建设完成。

粤港澳大湾区的“追梦人”

　　“回国初期，朋友来看我，开玩笑说，明明条件这么艰苦，但你们所有人每天还这么亢奋，一副坚信自己能成功的样子，我简直怀疑你是进了传销组织。”中山大学医学院副院长、附属第七医院副院长潘逸航教授，感受到了中大和深圳的热情和潜力，2017年3月，从美国回来加入到了筚路蓝缕的拓荒阶段。

　　潘逸航回忆：“附属第七医院的临时办公区是光明区招商局的一座陈旧三层小楼，几个人挤一张办公桌，办公室里经常挂着‘倒计时x天’的条幅，为了加快筹备进度，大家每个人都跟打了鸡血一样亢奋。”

　　全新建立的学院，要有高标准学科人才相匹配，像潘逸航这样汇聚到中山大学深圳校区的专任教师目前已有547人、研究人员166人，这些人才都是从何而来？

　　一部分是中山大学原有的优秀教师、学科精英，前来支援。大部分则是通过海内外人才招聘的增量。深圳校区聚焦前沿科技与未来产业、“卡脖子”技术领域，引进汇聚了包括两名院士在内的相关学科高精尖人才。

　　为何选择中山大学深圳校区？归国学者、引进人才纷纷“抢滩”的答案或许是干事创业的平台、发展的潜力。

　　电子与通信工程学院陈曾平教授从国防科技大学引进而来，团队与华为庄宏成团队合作，牵头完成的“以用户为中心的智能无线网络关键技术及应用”项目实现规模商用，带来了巨大经济和社会效益，获广东省科技进步奖一等奖。

　　“学校赋予了我最佳的平台和保障，使我们能够全身心地投入到人才引进、人才培养、平台建设以及‘卡脖子’问题的解决中，迅速建立起一支能打硬仗的科研队伍。”中山大学材料学院教授高平奇来自中科院，受命组建可持续光伏技术研究团队，目前已产学研融合产出了一系列成果。

　　6月中旬在中山大学深圳校区举办的全球青年学者深圳论坛已经是连续第五届。五年来，累计邀请3000余名国内外青年学者参加，吸引了一大批高端人才加盟深圳校区，加盟粤港澳大湾区。

医科优势更强工科后来居上

　　中山大学深圳校区学科规划方向主要是新工科、新医科、新农科，聚焦国家战略新兴科技，聚焦深圳创新发展战略和未来产业规划。

　　“这是目前国内最先进的人体生理实验系统，基于AI人工智能自动采集基础信息，呈现虚实联动的生理指标，更直观方便进行教学。”中山大学医学院实验室，谭红梅教授介绍。

　　在中山大学医学院，基础与临床医学教学实验室设备总值超过1.8亿元，除配备医学院常规系列实验室外，还拥有一系列国内医学院罕见的教学设备，如达芬奇机器人手术模拟训练系统、成人和婴儿ECMO和体外循环（人工心肺）训练系统等，为学生临床技能培训提供一流的条件。医学院还实行了“临床+基础”双班主任制，让基础走进临床，临床走进课堂。医学院还主动布局前沿及新兴交叉学科领域，与深圳校区医科和工科学院深入合作，积极推动“医工信融合”平台建设，发展海洋医学学科。

　　几年间全新建设的新工科，已经形成了新的工科人才培养模式和文化。

　　“我们开展持续3学期的综合训练，用任务牵引串联不同专业课程，做出小火箭、小卫星、小无人机等，每个人在小组里扮演的角色还会轮换，体验一个航空航天领域项目组里不同的角色如总工、设计师等，动手和科研的能力得到提升。”中山大学航空航天学院2019级本科生席光东说。

　　推开深圳校区的数百个工科实验室的一扇扇门，时时都在上演精彩纷呈的创新创造：在航院，学生自主研制的微纳卫星将在百年校庆时上空；在智能工程学院挑高的无人机创新实验室，学生们自主研发的无人机、自动驾驶和机器人都取得了突破；在生物医学工程学院，学生在老师团队医工融合的产品已走向市场……

　　在深圳校区，中山大学还复办了农学，服务中国式农业现代化。

　　中山大学目前11个学科入选教育部“双一流”建设名单中，8个学科在深圳校区办学。传统优势的一流学科在深圳校区形成了新的学科增长点，部分已形成规模，具备承担重大任务的能力；有一定办学历史的学科保持良好的发展势头，开始展现冲击新一轮“双一流”学科的潜力；新建学科积极对接国家重大战略需求，与地方经济社会发展紧密结合，体现了积极的发展态势。

扎根中国大地奋进“世界一流”

　　南海之滨，东方风来;鲲鹏击浪，万里无垠。中山大学深圳校区扎根中国大地，服务深圳市“双区驱动”发展战略，成为支撑引领深圳经济社会发展，辐射港澳及亚太地区的高层次创新中心和传承中山大学光荣办学传统的人才培养重要基地。

　　中山大学深圳校区的学科布局，全链条、全覆盖对接深圳“20+8”产业集群规划。科技支撑深圳高质量发展取得初步成绩。各个院系已为深圳市企业开展科技服务333项，服务深圳市企业213家，立项总经费4.42亿元，成果转化81件落地深圳，占学校成果转化的22.3%。近年累计获得深圳市科技计划项目立项329个，合同金额3亿元，其中含10个重点重大项目。

　　截至2023年6月，深圳校区毕业生6200余人，近八成就业的毕业生前往临床医学、公共卫生、人工智能等国家重点行业和领域工作，就业的毕业生中超八成服务于粤港澳大湾区发展。留深人数逐年增加，为服务深圳和粤港澳大湾区奠定了良好的基础。

　　中国科学院院士，中山大学校长高松表示，学校将积极推动二期建设纳入光明科学城发展规划，加强在“未来技术”领域布局，加快建设智能制造、新材料与新能源、生物医学、柔性电子等新兴工科，同时考虑布局一个人文科学研究院，进一步优化提升校区通识教育水平和人文底蕴。

　　百年中大，枝繁叶茂。中山大学深圳校区正迈入“双一流”建设新阶段，全速启动创新引擎，斗志昂扬地在建设中国特色世界一流大学的路上保持领跑姿态。

　　云南网记者王永刚王毅

责任编辑:李亭亭
举报/反馈"
【学思想 强党性 重实践 建新功】中山大学扎实推进主题教育 提升...,https://news.cctv.com/2023/06/14/ARTIv98osOFNJsDAEzdPmSBz230614.shtml,央视网,2023年6月14日,
"中山大学公布2023招生专业,4个单设,大一都在本部,转专业机会多...",https://learning.sohu.com/a/677919441_121123813,搜狐网,2023年5月22日,
"中山大学深圳校区一期建设完成,“双一流”建设迈入新阶段",https://www.thepaper.cn/newsDetail_forward_23550195?commTag=true,澎湃新闻,2023年6月20日,
"世纪中大,山高水长!中大100周年校庆年启动",https://news.ycwb.com/2023-11/13/content_52323275.htm,金羊网,2023年11月13日,
一门10位“中大人”!中大首封录取通知书颁给她,https://baijiahao.baidu.com/s?id=1771563334335660979&wfr=spider&for=pc,大洋网,大洋网,"7月16日，中山大学全国首封录取通知书颁发仪式在广东实验中学（简称省实）高中部举行。省实高三考生陈麒羽收到了中山大学首封录取通知书，即将入读中大基础医学强基计划。她也就此成为家族中第10位“中大人”。

省实学子获得中大首封录取通知书

成家族中第10位“中大人”

陈麒羽是省实南山班的学子，这次高考中，她获得了669分的成绩。活动上，她从中大常务副校长、中大附属第一医院院长肖海鹏和中大中山医学院党委书记、教授、广州招生组组长张琪手中接到了自己的录取通知书。这也意味着，她成为家族中第十位“中大人”。

“我从小生活在一个四代同堂的大家庭，家族里有9位中大前辈，现在在各行各业发光发热，他们一直是我仰慕和学习的榜样。幼时去参加他们的毕业典礼，在 ‘国立中山大学’的牌坊前，在马丁堂前的绿茵上，穿着学士袍的毕业生风采都在我心里留下了深刻的印象。”陈麒羽说。

为此，当高三填报志愿的时候，陈麒羽毫不犹豫地选择了中山医学院的基础医学。

陈麒羽表示，基础医学是一门主要研究人体健康与疾病的本质及其规律的学科，在她看来，这门学科就是医药事业发展的探路者。“今天，中山大学这份珍贵的录取通知书，也是我站在新的起跑线上奋勇拼搏的志愿书。”

叔叔希望“小师妹”在中大找到另一半

带回家族第11位“中大人”

陈麒羽告诉记者，小时候，她还不知道“大学”是什么，却已经知道“中山大学”的存在。“长在太爷爷太奶奶膝下的我，总能见到许多来探望二老的姑婆、表姑、表叔，听他们聊天时，常常会听到这个名字。虽然年少，但是从家里长辈欣慰的神情和夸赞的语气中，我仍然能拼凑出一个模糊的形象——中山大学是个好地方而且那里的人都很厉害。”

生在一个具有凝聚力的大家族里，逢年过节家人都会聚餐。聚餐时，有一个多年的 “保留项目”，就是中大校友一起敬陈麒羽的太爷爷一杯。“这个家族传统从我记事起就有，小时候只觉得十分的新奇。太爷爷看着年复一年，举杯的人数一点点增加，笑得合不拢嘴。这种时刻，他总是用带着罗定乡音的粤语一遍又一遍地叮嘱我和弟弟妹妹们 ‘要勤力读书啊。长大后，我才渐渐明白了，这一杯酒里藏着太爷爷的话， ‘我们家以你们中大校友为荣’。”

首封录取通知书活动现场，陈麒羽家族中的6位“中大人”也来到了活动现场。中山大学校友会秘书长黄瑞敏为陈麒羽家族中的“中大人”送上了一份神秘礼物——他们当年入学时的学籍表复印件。

陈麒羽的叔叔陈庆生还作为家属代表上台致辞。“我是省实1992届的学生，1996年毕业于中山大学，也是陈麒羽同学的叔叔。今天站在这里，是无比的开心、自豪，也非常的激动！”陈庆生说。

“小时候你就立志要成为中大的一员，因为你说要和大家庭中九位已经从中大毕业的学长学姐一起举杯喝酒！今天你也终于得偿所愿，成为家庭中第十名的中大小师妹。”陈庆生说，“我们大家庭中的每一位都由衷地替你高兴，也由衷地祝福你，祝你在中大学习顺利、生活精彩！其实也想对你提个小建议，如果合适的话，必须在中大找到你的另一半，那我们家第十一名中大学生很快就可以出现啦！”

近十年有将近1200名省实学子考上中大

活动上，肖海鹏致辞时说，陈麒羽同学生长在一门十秀的“中大”家庭中，从小树立“学在中大，追求卓越”的目标。志愿填报时，她选择了中山大学的强基计划，并在层层选拔中脱颖而出，充分证明了陈麒羽同学的信念之坚定，能力之卓越，这是她通过自身努力获得优异成绩，更是广东实验中学人才培养结出的丰硕成果。肖海鹏说，广东实验中学是中山大学的优质生源基地，是全国向中大输送优质生源最多的高中之一。近十年，有将近1200名省实学子考上中大。更重要的是，省实与中大有着深厚的历史渊源，其前身之一为中大附中。

省实校长全汉炎说，中山大学2023年首封录取通知书花落省实，这既是两所学校长期密切合作的缩影，也是两校共同致力于培养拔尖创新人才、服务国家战略需求的生动写照。他希望省实与中大能延续百年的缘分，协同探索高等教育与基础教育的有效衔接路径，共同推进为国育才事业。希望未来有更多省实学子加入优秀高校的强基计划，争做国家拔尖创新人才。

一门10位“中大人”

陈麒羽是陈家太爷爷的长子长孙的女儿，下面以她的称呼罗列一下家族中大关系列表：

1、八姑爷爷（陈家八女儿的丈夫）陈卓权，1977年末高考，1978年入校，1982年1月毕业于中大地理系经济地理（城乡规划）专业，其子陈珑和儿媳周慧欢，分别于2008年毕业于中大地理科学与规划学系和2006年毕业于历史学系。

2、叔叔陈庆生1996年毕业于中大地球与环境科学学院，城市规划系，经济地理与城乡区域规划专业；婶婶古诗韵1996年毕业于中大地球与环境科学学院，城市规划系，经济地理与城乡区域规划，2013年获得中大旅游管理博士学位。

3、三姑婆的女儿张瑱1998年毕业于中山大学地球与环境科学学院，城市规划系，经济地理与城乡区域规划专业。

4、六姑婆的女儿麦倩茹2003年毕业于中大生命科学学院环境科学专业，后赴美国莱斯大学获得硕士学位。

5、七姑婆的女儿吴欣2007年毕业于中大会计学系，其丈夫李嘉韵同年毕业于中大金融学系。

6、陈麒羽，2023年考上中山大学基础医学强基计划。

文/广州日报·新花城记者林霞虹 实习生汪圆圆

图/广州日报·新花城记者廖雪明

举报/反馈"
一门三代十人延续中大情缘!2023年中大首封录取通知书送给了她,https://news.ycwb.com/2023-07/16/content_52077789.htm,金羊网,2023年7月16日,
中大:在粤拟招约3700名本科生,https://baijiahao.baidu.com/s?id=1769090414057758832&wfr=spider&for=pc,光明网,光明网,"18日，中大本科招生校园开放日活动举行 羊城晚报记者 梁喻 林桂炎 摄
羊城晚报讯记者陈亮、通讯员张洁报道：18日，中山大学2023年本科招生校园开放日活动在该校广州校区南校园举行，这是疫情以来首次恢复该活动。
据悉，2023年，中大拟在内地招收全日制普通本科生7730人、拟招华侨港澳台学生500人，招生规模跟往年相比保持稳定。其中，在广东招生约3700人。入校途径除了高考普通录取，还有强基计划、综合评价、面向农村和脱贫地区的国家专项、高校专项等。
中大在全国普通本科批的招生政策是“零调剂、认加分、无级差、不退档”，即报满不重复的专业志愿不会调剂到未报考的志愿、认可考生政策性加分、专业录取无级差、政审和体检合格且报满专业志愿或服从调剂则不退档，最大限度满足考生专业志愿。
今年中大继续实施按院系专业（类）招生，原则上一个院系按一个专业（类）招生，个别院系因为专业的属性按多个招生专业。学生被录取时即确定了被录取的院系，根据院系的培养方案确定主修专业。
中大副校长刘济科介绍称，今年中大招生计划有三大变化：一是在去年已经给广东省增加5个计划的基础上，今年又增加了20个计划，两年连续增加25个；二是今年在广东还增加综评招生数量，由495人增加到620人；三是今年按院系专业招生，专业更纯粹，如纯计算机、纯电子、纯临床等，专业组的分组更加符合社会期待。
今年的招生录取依然采取高考出分前确认、出分后校测的模式。考生需要在6月10日至20日期间在报名系统签订承诺书确认参加校考。
作者：陈亮
来源：羊城晚报
举报/反馈"
"中大在广东新增20个本科招生计划,新生先在广州南校园集中大类培养",https://baijiahao.baidu.com/s?id=1769050735546935452&wfr=spider&for=pc,广州日报,广州日报,"宝藏打卡、美食飘香、招生政策咨询……6月18日，中山大学2023年本科招生校园开放日活动在该校广州校区南校园举行。来自全国各地的众多考生和家长齐聚康乐园，了解本科招生的相关资讯。记者从活动上获悉，中大今年在广东的本科招生计划比去年新增20个。同时，今年中大按院系专业招生，专业更纯粹，专业组分组更符合社会期待。
今年比去年多给广东增加20个计划，专业组分组更符合社会期待
中山大学副校长刘济科在2023年本科招生信息发布会上为考生介绍中大最新办学成果和人才培养特色。2023年，中大面向内地招收全日制普通本科生7730人，华侨港澳台学生500人，其中，在广东招生约3700人，招生规模跟往年相比保持稳定。刘济科表示，今年中大承诺“零调剂、认加分、无级差、不退档”的政策。他透露，今年中大的招生计划有三大变化：第一，在去年已经给广东省增加5个计划的基础上，又增加了20个计划，两年连续增值已达25个；第二，今年中大增加了在广东的综评招生数量，由495人增加到620人；第三，今年中大按院系专业招生，专业更纯粹，如纯计算机、纯电子、纯临床等。同时，专业组的分组更加符合社会期待。
中山大学教务部招生办公室主任荐志强为考生和家长解读了中大最新招生政策，并对考生高考志愿填报进行了详细指导。↓
01:03
中大今年招生有何变化？
00:53
今年怎么报中大？招办主任指点志愿填报策略。
转专业接收计划比例提高到30%
刘济科表示，中大全面落实“以学生成长为中心”的人才培养理念，采取了一系列教育教学改革新举措，坚持通识教育与专业教育相融合，努力培养具有学习力、思想力、行动力的能够引领未来的拔尖创新人才。
他表示，中大将增加学生跨学科学习机会。中大所有大一新生在广州校区南校园集中大类培养，加强共同基础课程建设；建设若干交叉专业，先后设立“土木、水利与海洋工程”“遥感科学与技术”“政治学、经济学与哲学（PPE）”“整合科学”等交叉专业，还计划新设“外国语言与外国历史”“数据科学与大数据技术”“人工智能、心理学和逻辑学（APL）”等交叉专业；实施微专业、辅修专业、辅修学士学位三级辅修制度；推动接收转专业院系实现“全覆盖”，实施“零门槛”转专业制度，除了招生简章上有明确限制外，所有学生的转出不受限制，接收计划比例提高到30%，赋予学生更多的学习自主权，培养学生跨学科的视野和思维。
同时，拓展国际化学习机会。中大与全球40多个国家和地区、290多所院校签署了合作协议，拓展联合培养，拓宽交流交换。
中大还推动研究学习。坚持科教融汇、产教融合，强化以“兴趣”为导向，开展“自我驱动”的学习。鼓励本科生早进课题、早进实验室、早进科研团队，强化学生实践创新能力培养。国家、省部以及学校的各类科研平台，包括国家高端智库、天琴中心、海洋综合科考实习船、极地破冰多用途船、精准医学科学中心、国家超级计算中心等，都将为学生提供丰富多样的创新空间。中山大学还将先进的行业产业技术引入教学，近五年，中大共获教育部立项建设产学合作协同育人项目89项。
此外，中大还推进本研贯通学习。刘济科介绍，中大发展“跨本研”选课系统，推动构建本研一体化课程体系，积极试点荣誉学位项目，推动本研贯通学习，放手让学有余力的学生“自主学习”，让优秀的学生“更加优秀”。
开放日活动活动精彩纷呈
开放日吸引了众多考生和家长。他们中，除了有高考考生和家长外，还有慕名前来的许多中小学生家长。家长范女士带着上小学的女儿和上幼儿园的儿子也来到康乐园。“带孩子来感受一下，熏陶熏陶，从小立志。”范女士说。
在怀士堂，中大五十多个院系的优秀师生代表讲述他们的“中大故事”，在分享自身经验体会的同时，介绍专业特色与学科前沿，帮助考生找寻“心之所向”。此外，合唱团、钢琴社等七个社团呈现了精彩的展演。
逸仙路上的招生咨询展台更是琳琅满目。中大教务部、党委学生工作部、团委等职能部门和60多个院系的专业咨询台一齐亮相，为考生家长提供有关专业、政策的答疑服务。许多考生来到自己心仪专业的展台前咨询提问，现场的老师同学耐心解答，提供专业的介绍与详尽的指导。同时，来自全国的41所兄弟院校也一同在现场摆台参展。
中大还在校园内设置了宝藏打卡点，多角度展现校园魅力。逸仙路、校训墙、博物馆，吸引了众多考生家长前来参观。
开放日的另一个亮点则是“中大美食节”。永芳堂广场飘香四溢，各大食堂推出力作，共同奉上具有中大特色的美食，为来访者提供视觉与味蕾的双重美妙体验。香喷喷的中大博士饼，独占鳌头小龙虾......一份份香气四溢的小吃，让来客们享受“食在中大”的快乐。
校园文化集市是中大一张靓丽的名片。在黑石屋前，书画协会的才子为考生家长题写“金榜题名”的祝福语，送上一份最真挚的中大祝福。中大出版社、文创店、生物博物馆与话剧社、书画社等多个社团也齐聚马丁堂前，共同展示精美的文创产品，呈现多姿多彩的社团风貌。“中山手创”“中大印象”等系列精彩纷呈，将古韵优雅的中大风光定格成一帧帧剪影，将追求卓越的中大精神凝结成一幅幅图鉴。在这里，创意燃动智慧，匠心铸就精品，中大文化内核以具象化的形式完美呈现。许多考生家长于此驻足，在打卡展台的同时选购心仪的文创产品，欣赏多样化的社团文化，感受青春中大无与伦比的魅力。
提前“剧透”录取通知书，除了普洱茶还有独特小砖
开放日上，中大还提前“剧透”了本科录取通知书。录取通知书套装以金榜题名状元红为整体色调，长方形礼盒为红砖样式，热烈奔放的木棉花纹隐隐浮现于盒上，代表着具有英雄气概的广州市花，花团锦簇的怀士堂是中山大学悠久历史文化底蕴的重要见证。
录取通知书封面上“录取通知书”五个古朴的篆体字由中山大学古文字学教授陈炜湛先生亲笔所书，自2011年沿用至今。录取通知书的背后，盒面印有儒家经书《礼•中庸》选段“博学之、审问之、慎思之、明辨之、笃行之”，这也正是中山大学十字校训的出处。
打开校徽磁吸，校徽背面刻有“2023年本科新生留念”。新生礼品中有一张储值十元的2023本科新生专属的羊城通卡，卡上绘有中山大学石牌旧址中刻字“中大”瓦当的屋檐一角，是百年中大沧桑变迁的历史见证。
随通知书一起的还有中山大学定点帮扶云南省凤庆县的普洱茶饼。近年来，中山大学对云南凤庆实施定点帮扶，为乡村振兴做出中大贡献。今年的茶饼形状从去年的圆形改为长方形砖型，99克的茶砖寓意“添砖加瓦”，象征着中山大学不断前行的99个春秋。
今年新增特色集体创作元素——年份拼图小砖，寓意丰富。拼图小砖为混凝土材质，面上刻有“中大+年份”字样，尺寸为24*24*10mm，纪念着中大1924创校的年份。8000多名新生将随机获得不同颜色、不同年份的一块，每个人的拼图小砖都是独特的一块。中山大学希望同学们在开学前带着小砖在自己的家乡，与代表性的建筑、物品合照，记录中大年份记忆走遍祖国大江南北。
金秋9月迈入中大，新生们将带着专属于自己独一无二的小砖来到南校园，将它贴在孙中山纪念馆的展架上，与8000多位同窗共同拼出一幅怀士堂的全景，寓意着全体新生汇聚于南校园，为百年中大“添砖加瓦”；1924-2024的年份拼图小砖在中大康乐园合体，也象征着中大历史中的一砖一瓦，构筑成现在强盛的中大。混凝土拼图材质坚固，历久弥新，拼图展架为钢架，画面整体尺寸为2050*2500mm，展架尺寸约2600*700*2400mm。年份拼图小砖背后有磁吸以及编码，方便新生找到拼图上的专属位置。
文/广州日报·新花城记者:林霞虹、林欣潼 通讯员:张洁
图/广州日报·新花城记者:廖雪明、林欣潼
视频/广州日报·新花城记者:林欣潼、林霞虹
广州日报·新花城编辑:赵小满
举报/反馈"
"中山大学成商品“名称”,大学名字想用就用?",https://baijiahao.baidu.com/s?id=1719167442006204776&wfr=spider&for=pc,中国青年网,中国青年网,"中新网客户端北京12月15日电 (记者 谢艺观)近日，某电商平台发布的美白身体乳好评榜上，一款标称“中山大学”的烟酰胺维生素E身体乳登上TOP1。
截图自某电商平台。
一所全国重点大学出了这样一款“广受好评”的护肤品，为何从不见中山大学宣传，是“酒香不怕巷子深”，还是“用我的名气，赚你的钱”。
中山大学成商品“名称”
这款商品的介绍页面写着：“全新一代”中山大学身体乳，根据市场调研消费者的需求，中山大学医药中心研发联合中山大学出品。
中新网记者在中山大学官网搜索中山大学医药中心，并没有找到相关机构。
当记者向客服询问是否能提供中山大学研发的相关证明时，客服仅仅回复“保证正品”。
在商品瓶身上，“中山大学”四个大字的下面又标注了“广州中大生化科技有限公司和广州楚业科技有限公司联合出品”。
截图自商品销售页面。
值得一提的是，这两家公司联合出品，标称为“中山大学”的，还有眼部丰盈原液、类蛇毒肽焕颜眼霜、水杨酸洗面奶、美白淡斑面膜、多肽立体修护冻干粉组合等。
这两家公司与中山大学是否有关联？记者分别拨打了两家公司的电话，但均未打通。
而广州楚业科技有限公司张姓负责人曾在接受媒体采访时表示：“中大生化科技有限公司，它的母公司就是中山大学，这一个中大生化是产业单位，是校企，我们是技术联合的。”
天眼查APP显示，广州中大生化科技有限公司的大股东为广州中大产业集团有限公司，后者曾用名为“中山医科大学产业集团有限公司”。
中山大学官网显示，“今日的中山大学，由1952年院系调整后分设的中山大学和中山医科大学于2001年10月合并而成。”
另，记者注意到，广州中大产业集团有限公司的大股东为广州中大控股有限公司，查询其历史股东镜像发现，中山大学曾对其100%持股，2020年12月，由广州金融控股集团有限公司持股。
截图自天眼查APP。
目前中山大学已未对中大生化科技有限公司间接持股，那两者是否还有合作关系？或中山大学是否将名称授权给这些公司使用？
中新网记者拨打了中山大学官方电话，接线人员表示，“我们这边不清楚”。另一接线人员则表示，“关于电商平台售卖标称为‘中山大学’化妆品一事，并没有听说过。”
记者留意到，另有标称为“中山大学”的化妆品，上面写着中山大学化学工程与技术学院提供技术支持。
事实是否是这样？中新网记者就此询问了上述学院的工作人员，其表示，“我们也有在一些媒体平台上看到过这些东西，学校层面好像要出面走法人途径去解决这些问题，我们是完全不清楚这个事情，学院是完全不知道的。”
此前，上述张姓负责人也曾表示，以“中山大学”字样进行宣传是公司的商业行为。
使用大学名称，想换就换？
不只是中山大学，记者注意到，标称为“南方医科大学”的洗面奶，打着“暨南大学”旗号的冻干粉等，也在电商平台销售火爆。
值得一提的是，一家线上店铺售卖的眼霜，在进行包装换新时，直接将品牌名由“中山大学”更换成“南方医科大学”，而店铺设置的搜索关键词里又写的是“南方科技大学”。
截图自商品销售页面。
一位消费者在商品评价中称，“双十一还挂着中山大学的牌子，现在就换成南方科技大学了，下个月是不是就换成交大复旦了，请问贵店产品是跟多少高校合作了？”
当记者询问到底是哪所大学参与研发时，客服表示，“是由南方科技大学研究所研发的一款多效眼霜。”
记者随后拨打了南方科技大学的官方电话，但未得到明确回复。
擅用大学名称，已有企业被处罚
若在中山大学等不知情的情况下，商家擅自使用其名称，是否构成侵权行为？
“其或侵害了学校的名誉权和名称权。”北京云通律师事务所主任闫兵告诉中新网记者，“另外，还涉及虚假宣传或扩大宣传。如果是生‘蹭’名称的话，或还构成欺诈消费者。”
记者查询发现，近日广州九口山科技有限公司就因涉及生产经营标签不符合规定的化妆品，被广州市白云区市场监管局罚款10万余元。
行政处罚内容中显示，在该产品生产过程中，与其标签所述中山大学化学工程与技术学院并无直接关系，当事人也不能提供中山大学同意以其名义进行产品宣传的证明材料。该产品包装由当事人自行设计，其标签上“中山大学化学工程与技术学院技术支持”字样属于虚假或引人误解的内容。
多部门曾规范“大学”名称使用
在商品搜索过程中，记者还留意到，一家店铺售卖的“中山大学”洁面乳，在进行包装升级时，将“中山大学”更换成“中大生化”，并提到，因教发【2021】5号规定：“5月1日之后不能在包装上标有大学名称”，故积极响应升级外包装规格。
截图自商品销售页面。
店家提到的教发【2021】5号规定，指的是今年5月教育部等八部门发布的《关于规范“大学”“学院”名称登记使用的意见》。
意见规定，大学、学院是具有特定功能和作用的法人组织，应按照法律法规和国家规定的标准、程序审批设立，其名称经批准方可使用。除经批准设立的大学、学院以及由其设立的内部机构或由其发起并依法登记的组织机构外，其他组织机构不得在牌匾、广告等对外宣传以及其他各类活动中使用“大学”“学院”字样。
意见要求，各地各相关部门应于6个月内组织开展清理整顿，对逾期仍违规使用“大学”“学院”字样开展活动的，按照主管和属地原则，由教育、机构编制、人力资源社会保障、民政、市场监管等部门依法责令改正或予以查处；涉及虚假违法广告或宣传的，由市场监管部门责令停止，并依法处罚；构成违反治安管理行为的，依法给予治安管理处罚；构成犯罪的，依法追究刑事责任。
虽然上述商家在商品上进行了更改，但在宣传时仍使用“中山大学”的名称，在闫兵看来，这或构成广告违法。
你买过“中山大学”化妆品吗？是冲着中山大学买的吗？(完)
（来源：中国新闻网）
举报/反馈"
